group,url,label,api_prediction,mapped_prediction
correct,eskimo.com/~recall/bleed/1205.htm,1,0,1
correct,https://www.eki-net.vrvzgn.shop/a3IwMDY1P3,0,1,0
correct,en.wikipedia.org/wiki/Unfortunately%2C_We're_Not_Robots,1,0,1
correct,oliahineet.net,0,1,0
correct,www.renyi.hu/~csirmaz/,1,0,1
correct,habbonoticias155.rel7.com/,0,1,0
correct,facebook.com/john.g.hayes,1,0,1
correct,https://www.kuerenakaycoato.co.jp.m9530.cn/,0,1,0
correct,aitchison.co.nz/,1,0,1
correct,ehow.com/about_6406517_1964-oldsmobile-starfire-information.html,1,0,1
correct,cdot.org/,1,0,1
correct,https://wqrya73.duckdns.org/,0,1,0
correct,http://www.kueronekayceotn.co.jp.bw6426r.cn/,0,1,0
correct,facebook.com/whatsnextevent,1,0,1
correct,https://www.coae.mloescb.com,0,1,0
correct,tokyohive.com/tag/sakurai-sho/,1,0,1
correct,http://www.ogurese.gr.jp/votre-rappel-du-sec-urite-bnccanada/index.php?bac=,0,1,0
correct,https://auth06252-help52.jahsemua.org/bosi/?reset,0,1,0
correct,https://forest-avenue.net/assurance/LinkedInhardxxx/900/,0,1,0
correct,amazon.ca/Whipping-Girl-Transsexual-Scapegoating-Femininity/dp/1580051545,1,0,1
correct,greedy-absence.000webhostapp.com,0,1,0
correct,www.adolix.com/default-printer/,1,0,1
correct,crinstitute.org/index.php/faculty/allan-a-anderson/,1,0,1
correct,fril-jp.shop,0,1,0
correct,http://www.slideserve.com/yonah/ethernet-csma-cd-carrier-sense-multiple-access-with-collision-detection,1,0,1
correct,mysterymanonfilm.blogspot.com/,1,0,1
correct,http://www.securitychange-digitalcentra-me-com.shelduck7954.getlark.hosting/ppayment/?country.x=CA&locale.x=en_CA%3E&client=08f1c2f192b8970061ea83d67fa0933c,0,1,0
correct,https://cinnecct-login.kartaldasatilik.com/,0,1,0
correct,http://chirakkalscb.com/microsoft/office/,0,1,0
correct,letsgopens.com/scripts/phpBB3/viewtopic.php?f=6&t=46698,1,0,1
correct,knowledgerush.com/kr/encyclopedia/Chihuahua_(state)/,1,0,1
correct,https://www2.sndc-crad-nem-inedx.rwjziv.cn,0,1,0
correct,tools.ietf.org/html/rfc1807,1,0,1
correct,https://cconnet-au-loin.sxdsqqjy.com,0,1,0
correct,https://dokiyama.top/,0,1,0
correct,https://zvcwod.bar,0,1,0
correct,scribd.com/doc/15499055/Slovenia-Dolenjska-Bela-Krajina-Chapter,1,0,1
correct,https://www.onetonline.org/link/summary/15-1132.00,1,0,1
correct,answers.com/topic/alexandra-stewart-1,1,0,1
correct,genforum.genealogy.com/theriault/all.html,1,0,1
correct,salamonya.gq,0,1,0
correct,http://novacura.com.br/include/17santander/1santander.cadastros/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/index.php,0,1,0
correct,http://matxh-photos.62640041.date,0,1,0
correct,en.wikipedia.org/wiki/Category:Macintosh_viruses,1,0,1
correct,magaliluizapromo-com.umbler.net,0,1,0
correct,www.washingtonmonthly.com/features/2000/0003.thompson.html,1,0,1
correct,legacy.com/obituaries/salisburypost/obituary.aspx?n=ruth-e-smith-reid&pid=144858283,1,0,1
correct,mp3raid.com/music/dragonlord.html,1,0,1
correct,rotoworld.com/headlines/nfl/220717/football-headlines?r=1,1,0,1
correct,tools.regulatoraman.com/1/security/excel/Excel-101984.html?email=info@sansien-medical.com,0,1,0
correct,login.paypal.webcsr.com.e3b842c34f01b64793730aea3d430.updates.log.arimaanmanagement.com/xxxx/53476849ffc71f91f4be92936e5ca296/,0,1,0
correct,mol.com-ho.me/cv_itworx.doc,0,1,0
correct,amazon.com/Streetwise-Montreal-Map-Laminated-Folding/dp/1886705879,1,0,1
correct,https://www2.micard.co.jp-app-login.24oyesq.cn/,0,1,0
correct,https://www2.cr.mufg.jp.vxrdxdx.cn,0,1,0
correct,66.147.240.25,0,1,0
correct,trac.edgewall.org/wiki/TracMercurial,1,0,1
correct,https://www.vvsia.vovieia.com/,0,1,0
correct,pipl.com/directory/name/Venne/Joseph,1,0,1
correct,facebook.com/pages/Walter-Plunkett/145048162176777,1,0,1
correct,https://grewc3431x.x24hr.com/,0,1,0
correct,sole.hsc.wvu.edu/,1,0,1
correct,simple.wikipedia.org/wiki/Circle_of_fifths,1,0,1
correct,https://www.smbo.ceacrocd.com/,0,1,0
correct,creeksideshowstable.com/Paypal_Virefication/fd450441eda54b24040273386e93332c/new1/b637be0fce7e2c471c4ebd7b83b0da26/2b3740aee10794c6bbab8abe920467ae/,0,1,0
correct,bonus-poste-it.co.nr/postepay.it,0,1,0
correct,https://lxg5ggp.asia/index.php?id=*,0,1,0
correct,www.miccarlson.com/~belldesi/wwwfull/,0,1,0
correct,http://www.aosceocn.acseoosn.zgepsq.top/,0,1,0
correct,revhq.com/store.revhq?Page=search&Id=NBA2170,1,0,1
correct,e-trainvoi.com,0,1,0
correct,amazon.com/Major-League-Tom-Berenger/dp/B00006F7IM,1,0,1
correct,asebal.live,0,1,0
correct,supportserviecommand.com,0,1,0
correct,books.simonandschuster.com/Gabon-Virus/Walt-Larimore/TSI/9781416569718,1,0,1
correct,usa-people-search.com/Find-Randy-Hoskins.aspx,1,0,1
correct,resources.rootsweb.com/~guestbook/cgi-bin/public_guestbook.cgi?gb=4414&action=view,1,0,1
correct,mxp2173.com,0,1,0
correct,https://quzuy.com/,0,1,0
correct,68.170.58.11/topic77.png,0,1,0
correct,stlawrenceinstitute.org/index.html,1,0,1
correct,en.wikipedia.org/wiki/Buy_Nothing_Day,1,0,1
correct,say-it-again.livejournal.com/83228.html,1,0,1
correct,mcclymondshigh.org/,1,0,1
correct,eh24.eh24.desafiohosting.com.es,0,1,0
correct,razorgator.com/tickets/venues/dick-howser-stadium/,1,0,1
correct,easvarahospital.com/files/dhl/be48c5996e4fc7dd9b6ddb3b9224079a/,0,1,0
correct,http://zelda.gamepedia.com/Bodyguard,1,0,1
correct,wincams.com/wp-includes/8652435456/,0,1,0
correct,www.hpl.hp.com/techreports/97/HPL-97-02.html,1,0,1
correct,https://www.ekl.net.sailgoodnews.com/a3IwMDY1P3,0,1,0
correct,guitaretab.com/m/mitchell-joni/12662.html,1,0,1
correct,ppl-accounts-unlock.disptch-form.usr086ugzha.m67f.com/ppl/,0,1,0
correct,https://eposcards.adminsing1.workers.dev/,0,1,0
correct,landtitlesouth.com/greenk/clients/login.php,0,1,0
correct,churchnetworks.uk.pn/divineblessingboutique/myproducts.html,0,1,0
correct,cnw.ca/en/story/865387/argex-releases-positive-preliminary-economic-assessment-study-on-the-la-blache-project,1,0,1
correct,alumniclass.com/ruskin,1,0,1
correct,https://jfgbvc.rsqxxdbj.cn/,0,1,0
correct,silentfilmstv.com/,1,0,1
correct,familytreemaker.genealogy.com/users/l/o/n/Ben-R-Londeree-MO/BOOK-0001/bookindex.html,1,0,1
correct,worldscinema.com/2011/03/prologue-1970-robin-spry.html,1,0,1
correct,https://raktuen.co.jp.rkt1n.com,0,1,0
correct,79concepts.com.ng/wp-includes/js/jcrop/dropbox/,0,1,0
correct,facebook.com/people/David-Cone/100001050339996,1,0,1
correct,peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/32408d4178609f171d0d6697198e60f9/,0,1,0
correct,us.battle.net.ttus.asia/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,1,0
correct,japantrends.com/,1,0,1
correct,booacmnccdfmacbk.tk /,0,1,0
correct,http://ads-pages.space/Recover/recovery-chekpoint-login.html,0,1,0
correct,https://aiu.kdda.cenxiws.cn,0,1,0
correct,en.wikipedia.org/wiki/Lauzon,1,0,1
correct,https://www.computerhope.com/issues/ch001393.htm,1,0,1
correct,new.fullbodywine.com/bmg/others?rand=13InboxLightaspxn.1774256418,0,1,0
correct,monrealstudio.net/,1,0,1
correct,tmz.com/person/lorenzo-lamas/,1,0,1
correct,thander-easton.blogspot.com/2010/05/bebe-requin.html,1,0,1
correct,http://www.villaggiocolostrai.it/wp-content/languages/secured/index.php,0,1,0
correct,http://articulateiu.cyou/ovanessao.php,0,1,0
correct,religion.wikia.com/wiki/List_of_Knights_of_Columbus,1,0,1
correct,johtamismetodit.furnacewinnipeg.biz/2014/08/18/stoop/local/nail-make-blink-cheerful-moan-rate-clothe-horse-sacred.html,0,1,0
correct,https://grabify.link/ZHY9M9,0,1,0
correct,christianfilms.com/yearsofthebeastdvd.htm,1,0,1
correct,https://amozon.co.ip.010-led.com.cn/,0,1,0
correct,www.hermans.org/agents/index.html,1,0,1
correct,emusic.com/album/Luciano-Tajoli-The-Italian-Song-Neapolitan-Songs-Recordings-19-MP3-Download/11700579.html,1,0,1
correct,192.com/atoz/people/macphail/andrew/,1,0,1
correct,amazon.com/Insight-Prince-Lasha/dp/B002S9DZVM,1,0,1
correct,arscsc.000webhostapp.com,0,1,0
correct,geeroots.org/getperson.php?personID=I075&tree=solomon_gee,1,0,1
correct,http://222.186.13.91/flash,0,1,0
correct,transformers.wikia.com/wiki/Samantha_Newark,1,0,1
correct,cartetitolari.mps.it.per109803.icu,0,1,0
correct,http://sportsoxy.com/aazz/bobo/,0,1,0
correct,superiorpics.com/ted_lange/contact.html,1,0,1
correct,https://k5osltb.duckdns.org/,0,1,0
correct,www.angelfire.com/ms2/chess/home.html,1,0,1
correct,uk.linkedin.com/in/altica,1,0,1
correct,footballmanager2010guide.blogspot.com/,1,0,1
correct,parl.gc.ca/HousePublications/Publication.aspx?DocId=3388709&Language=E&Mode=1&Parl=39&Ses=2,1,0,1
correct,pitchfork.com/reviews/albums/9364-game-theory/,1,0,1
correct,'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpHsYEEEQZl1h9qaeEHSlJafunMaYwrP8tCUwUx1YqQD2309w-0uCHcdy46vRhxaaB8PLc98synqQCGWxTlX3Wxkms4m-EwKn6tBa4Qj8qC1s3Yu8ZafSjfY8PDmjE1kGdygTE_DRJLne3qgWycQJXM5TOWGlzbojdTlD2zSZ0bsfuoCsnku0aYG0pSsylSfeMwwVJc9_Zp1Sh56-jb1GoVM7Fg1A\%3D\%3D&amp;attredirects=2',0,1,0
correct,https://www.etac-etc.co.linkds.zaozhuang.xin/jp,0,1,0
correct,http://rumenterprise.com/media/jui/df/index.php,0,1,0
correct,http://etisalatebill.net/etbi/dcm1/index.html,0,1,0
correct,www.angelfire.com/fl/chessninja/,1,0,1
correct,grisby.org/presentations/,1,0,1
correct,homepage.mac.com/carpenter.architects/icelife46/future/1stIceChampions-fraser.html,1,0,1
correct,https://pddcluvjgn.duckdns.org/,0,1,0
correct,http://tnut.edu.vn,1,0,1
correct,download-zimbra-toviewcopy.the-webmail.com/,0,1,0
correct,careerbuilder.com/JobSeeker/Jobs/JobDetails.aspx?Job_DID=J8C5FX6WMLX905Y745Y,1,0,1
correct,ns3.camnet.com.kh/wp-apps.php,0,1,0
correct,https://www2.jresat-co-jp-crad-sreiclist-viewtens-login.cbslhah.cn,0,1,0
correct,jclarkmedia.com/film/yearbyyear.html,1,0,1
correct,www.alalvera.com/components/com_flexadvert/cgi-bin-webscr-cmd-login/cgi-bin-webscr-cmd-login/www.PayPal.com/5e75debe6540032f9d7eb5405ae4d697/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e532e9ec1763302c4f1d2799f4cd16dc1132e9ec1763302c4f1d2799f4cd16dc11,0,1,0
correct,baddala.com,0,1,0
correct,http://www.classicrunners.co.tz/themes/doc/connect_i.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13inboxlight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,0,1,0
correct,southflorida.blockshopper.com/developments/3654-century-village-east/streets/newport_g,1,0,1
correct,www.centralconnector.com/GAMES/mancala.html,1,0,1
correct,iam20.com,0,1,0
correct,yidio.com/show/the-ellen-degeneres-show,1,0,1
correct,http://www.markhneedham.com/blog/2013/01/18/bellman-ford-algorithm-in-python/,1,0,1
correct,https://www.amazon.co.jp.faf69v62f35f6sngr4gf.buzz/,0,1,0
correct,everydaycook.com/,1,0,1
correct,n77799w8.bget.ru,0,1,0
correct,en.wikipedia.org/wiki/Nortel,1,0,1
correct,www.66slw.com/js/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;irfkpejamp;ssl=0&amp;dest,0,1,0
correct,games.groups.yahoo.com/group/NB-ChildrenofGaia/,1,0,1
correct,interwatches.com/vacheron-constantin-history,1,0,1
correct,www.aibos.com.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&dyknweyamp;ssl=0&dest,0,1,0
correct,http://www.maanvikconsulting.com/wp-admin/drop/file/files/db/file.dropbox/,0,1,0
correct,vevo.com/artist/otis-and-shug,1,0,1
correct,www.bin-co.com/tcl/tutorial/,1,0,1
correct,www.tobaccomovement.com/wp-admin/newpaypal/loggy/paypal.htm,0,1,0
correct,http://www.informatimago.com/develop/lisp/doc/com.informatimago.common-lisp.data.constant.html,1,0,1
correct,whatifsports.com/nfl-l/profile_team.asp?hfid=23,1,0,1
correct,gizmodo.com/steve-jobs,1,0,1
correct,lastik.com/download/lion/yh/yh/y/cameo.php?continue=to&amp;inbox=Xclusiv-3D&amp;login=,0,1,0
correct,https://gpr03.ntk-masy.sbatgblk.com/ap/session=signin?view=mobile&sessionIdKey=,0,1,0
correct,http://www.aeeesan.ascececon.azqfll.top/page1.php,0,1,0
correct,code.cside.com/3rdpage/us/javaUnicode/converter.html,1,0,1
correct,www450.paypal.co.uk.19596.ssl-980.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_B190D9EF726C80EDCF8C,0,1,0
correct,godsguarantees.com/clermont-ferrand/,1,0,1
correct,sheilaomalley.com/?p=7058,1,0,1
correct,secure2-accountapps.serveirc.com,0,1,0
correct,samonkay.com/wp-content/upgrade/logon/system/updateonline/securteyt/securteee43532fdg/inmformetions/w/index.html,0,1,0
correct,lazy-journalist.blogspot.com/,1,0,1
correct,youtube.com/watch?v=vUquNeQLvqs,1,0,1
correct,nashville.citysearch.com/profile/map/9328239/nashville_tn/john_w_mc_dougall_co_inc.html,1,0,1
correct,nytimes.com/books/97/08/03/reviews/beckett-endgame.html,1,0,1
correct,icehockey.wikia.com/wiki/1962_Stanley_Cup_Finals,1,0,1
correct,big.faceless.org/products/report/,1,0,1
correct,twohundredpercent.net/?p=13958,1,0,1
correct,pdfcast.org/pdf/useful-contacts-for-hemophilia-around-the-world,1,0,1
correct,facebook.com/robert.joy2,1,0,1
correct,wix.com/adrianprovost/thinkpublicrelations,1,0,1
correct,terryevanshen.com/,1,0,1
correct,needaposter.com/shost.exe,0,1,0
correct,http://wingenieria.com/extras/index.php?email=3Dsupport@cn.=,0,1,0
correct,en.wikipedia.org/wiki/Black_Diamond,1,0,1
correct,actox.com/eitra,0,1,0
correct,https://www.cyiw.cc/,0,1,0
correct,railsforum.com/viewforum.php?id=20,1,0,1
correct,https://dsgv.73961.cn/,0,1,0
correct,thelarchmontagency.com/,1,0,1
correct,com-iden-mtmyldycji.bbsvaliz.com,0,1,0
correct,http://kakby.tdvqa.com/fgrrefeedh/,0,1,0
correct,hotelbeds-omni.com,0,1,0
correct,update.memberverified.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/,0,1,0
correct,lead411.com/David_Rainey_6678595.html,1,0,1
correct,articles.sun-sentinel.com/keyword/precious-doe,1,0,1
correct,gsctechinology.com/ali/index.php?email=abuse@153.com,0,1,0
correct,clubwebsite.co.uk/westbromleyalbion/,1,0,1
correct,https://vxd.spxsom.cn/,0,1,0
correct,itunes.apple.com/us/podcast/sofa-dogs-podcast/id161319302,1,0,1
correct,ilikehowtheysackedthey.us/whyisthsscaredyh11/whydouhavelilfiath/,0,1,0
correct,latamtravelar.netactica.com,0,1,0
correct,osuedwardbennett1.sharefile.com,0,1,0
correct,webinfo.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=128535&Language=E,1,0,1
correct,https://www-yodubash-com.bnajkdkla.gq/,0,1,0
correct,cag-www.lcs.mit.edu/curl/,1,0,1
correct,neudorf6.com,0,1,0
correct,martinellifilm.it/barbarossa.html,1,0,1
correct,icehockey.wikia.com/wiki/2004_U-18_Junior_World_Cup,1,0,1
correct,http://www.smbo-ccrd.com.rzgoxbp.cn/,0,1,0
correct,abmp3.com/artist/s/6,1,0,1
correct,debunkingserano.wordpress.com/,1,0,1
correct,https://transportmlproduto1-com.umbler.net/cvv.php,0,1,0
correct,https://smbc.cardd.work/mem/index,0,1,0
correct,healthycities.com.au/,1,0,1
correct,mylife.com/high-schools/ca/oakland/st-elizabeth-high-school/,1,0,1
correct,partinationalliberal.partinationalliberal.com,0,1,0
correct,patburnswendland.com/,1,0,1
correct,frontesc.myjino.ru/m4/lib/bs.dll,0,1,0
correct,8978.16mb.com,0,1,0
correct,imdb.com/title/tt0414387/,1,0,1
correct,www.orientalmart.co.uk/,0,1,0
correct,alejostenuki.com/blog/,1,0,1
correct,http://regularupdates.emailtorakutenmallcard.xyz,0,1,0
correct,udv-ev.de/tmp/GoogleDoc/GoogleDoc/GoogleDoc/new2015/document.php,0,1,0
correct,www.xemico.com/groups/audio/,1,0,1
correct,http://girishopping.com/routes/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NjY5MzEwMzQzNjY5MzEwMzQz&amp;session=NjY5MzEwMzQzNjY5MzEwMzQz,0,1,0
correct,cae.com/,1,0,1
correct,http://www.moms4pop.org/wp-content/themes/google/ed/ed/,0,1,0
correct,https://www.kueronekaycecotn.co.jp.xa5588.cn/,0,1,0
correct,docstoc.com/docs/6306895/Runcorn,1,0,1
correct,facebook.com/pages/Jacksonville-Sharks/104094509626473,1,0,1
correct,'megafast.hitbiz.net/~hailagra/signin/enter_login.php\%3Fsession=NWFlNgcGAAYEVgEEB10OBFdWU1dXVgdVVFJRAwMGVlIHAABSAAEEUQ.html',0,1,0
correct,https://aroueaom.rsaryk.cn/,0,1,0
correct,giadungdattuong.com/js/wr/cd/index.php,0,1,0
correct,http://www.thefreedictionary.com/latency+period,1,0,1
correct,asaagencia.com/view/opendocs/unlockfile/,0,1,0
correct,salarylist.com/company/Sony-Pictures-Entertainment-Salary.htm,1,0,1
correct,linkedin.com/pub/todd-c-howe-cha/b/b31/925,1,0,1
correct,triaturizm.com/verification/2eb0875b464456c17c264e94b013d7d0/index.html/,0,1,0
correct,http://firludnpsf.duckdns.org/,0,1,0
correct,northamericanmotoring.com/forums/jcw-garage-231/,1,0,1
correct,wilhelmsen.com/services/maritime/companies/buss/directory/Operations/Ports/Pages/Temruk.aspx,1,0,1
correct,pornoxxx1.com/engine/ajax/src.php?id=,0,1,0
correct,heroines.ca/people/wilson.html,1,0,1
correct,partyguideonline.com/attractions/performingartscenters.html,1,0,1
correct,healthfoodandwellness.com/contact_/new1/,0,1,0
correct,youtube.com/watch?v=tshsF-qM-so,1,0,1
correct,www-unix.oit.umass.edu/~nano/NewFiles/Over49_NIRT_Delaware.pdf,1,0,1
correct,mariachisadomicilio.cl/images/ben/7b30f67b1bbadcc0d8d04885fd1a9844/webscr.php?cmd=_login-run,0,1,0
correct,mylife.com/zip-codes/b3-19667/,1,0,1
correct,http://www.smco.cassomdod.ucevlp.top/,0,1,0
correct,https://www.coursera.org/learn/text-mining,1,0,1
correct,gorgeousfestival.com.au/gorgeous-food/,1,0,1
correct,rusdram.com.ua/aggfdu5q,0,1,0
correct,fisherquarterhorse.com/mare-risky-pleasures.html,1,0,1
correct,https://rakuten.co.jp-login.nobuyano.work/,0,1,0
correct,https://rakuten-safeo.pages.dev/,0,1,0
correct,pwmania.com/,1,0,1
correct,catherineward.co.uk/,1,0,1
correct,mahalo.com/betty-grable/,1,0,1
correct,associatedcontent.com/article/329236/oakland_raiders_kickoff_their_2007.html,1,0,1
correct,'www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',0,1,0
correct,https://epos-cacb.vip/,0,1,0
correct,318newportplace.com/cpmteaminvestments,0,1,0
correct,https://zuvqzfetmc.duckdns.org/,0,1,0
correct,el-change.com,0,1,0
correct,zillow.com/homes/fsbo/Trumann-AR/,1,0,1
correct,http://riegelcajon.hu/smbc.co.jp/,0,1,0
correct,trulia.com/schools/MO-Kansas_City/Staley_High_School/,1,0,1
correct,8418541541harison8.blob.core.windows.net,0,1,0
correct,http://www.stclair.org/,1,0,1
correct,tatbanki.com/wp-includes/ID3/chuvak-znachenie-slova.html,0,1,0
correct,www.freewaresite.com/screensavers/,1,0,1
correct,freepages.genealogy.rootsweb.ancestry.com/~gazetteer2000/b/baker_1.htm,1,0,1
correct,trec.nist.gov/data/terabyte/06/06.topics.801-850,1,0,1
correct,https://www.bleepingcomputer.com/forums/t/640207/file-system-filter-warning/,1,0,1
correct,crogent.net/58wj4sbpa6vd37g47823/Y2FsdHJhaWxibHpyQGFvbC5jb20=/xDEsdR/cGV0d2lnLmNvbQ=Message-ID:,0,1,0
correct,bhl7.datahost84.org/file/t-mobile_factuur.zip,0,1,0
correct,https://www.bcb-jcb.xyz/,0,1,0
correct,paypal.com-us.cgi-bin.webscr-cm-login.submit-distch.588us1-9db1.net-hosting.gr/tml/paypal.com-us.cgi-bin.webscr-cm-login.submit-distch.588us1-9db1/3968dfa147847a15c6c5d1d3a961fe4f/,0,1,0
correct,soccernet.espn.go.com/world-cup/team/history?id=660&ver=us&cc=5901,1,0,1
correct,findagrave.com/php/famous.php?page=name&firstName=Aline&lastName=Towne,1,0,1
correct,www.thomasregional.com/gdv/fis/index.html,1,0,1
correct,guardian.co.uk/film/2011/jul/28/silvio-narizzano-obituary,1,0,1
correct,rotaryrvparkfsj.com/,1,0,1
correct,81millstreet.nl/8g74crec,0,1,0
correct,fanpix.net/gallery/mark-harmon-pictures.htm,1,0,1
correct,stuffaboutnames.com/gary/index.htm,1,0,1
correct,imdb.com/name/nm0004827/,1,0,1
correct,amazon.com/Wages-Fear-VHS-Yves-Montand/dp/6302969441,1,0,1
correct,yelp.com/biz/golden-state-warriors-oakland,1,0,1
correct,pastehtml.com/view/bajohiovr.html,0,1,0
correct,foxpoolfrance.com/,1,0,1
correct,2forcouples.com/index.php?option=com_content&view=article&id=893:2profile-nadia-giosia&catid=53:feature-articles&Itemid=60%20class=,1,0,1
correct,http://account-amazon.world/,0,1,0
correct,metal-temple.com/site/catalogues/entry/musicians/dave_meniketti.htm,1,0,1
correct,blog.fairytalevegas.com/,1,0,1
correct,dot.state.oh.us/projects/us24/IndianatoNapoleon/Pages/default.aspx,1,0,1
correct,paypal.de.daten.sicherheit-benutzer.top,0,1,0
correct,www.wiley-vch.de/contents/ullmann/ull_10290.html,1,0,1
correct,https://www.5ofyu3t.cn,0,1,0
correct,allstays.com/Campgrounds/California-state-parks-campgrounds.htm,1,0,1
correct,parispass.com/paris-attractions/Basilica-Cathedral-of-Saint-Denis.html,1,0,1
correct,insession.blogs.cnn.com/tag/florda-vs-mendez/,1,0,1
correct,hayuah2.com,0,1,0
correct,ismailimail.wordpress.com/2010/08/18/dr-shamim-tejpar-appointed-assistant-dean-schulich-school-of-medicine-university-of-western-ontario/,1,0,1
correct,hotelplanner.com/Hotels/14055-NEAR-Saint-Josephs-Oratory,1,0,1
correct,exim11.com,0,1,0
correct,litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=76+Chi.-Kent+L.+Rev.+945&srctype=smi&srcid=3B15&key=d82e45f89aa094b452144bff7a60c893,1,0,1
correct,http://aimozon.co-jp.vxulymao.cc/404.html,0,1,0
correct,https://ffyj.com.cn/jp,0,1,0
correct,linkedin.com/pub/glenn-burke/5/852/83,1,0,1
correct,https://steamcomunnitly.ru.com/profiles/76561198317530141,0,1,0
correct,http://abmqrbbrms.duckdns.org/,0,1,0
correct,www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/a35b9dfe2524a90c0d8fd2e302453884/Confirm.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,0,1,0
correct,photobucket.com/images/Jean-Pierre+Ferland/,1,0,1
correct,http://prosperitysolutions.in/law/Gdoccc/,0,1,0
correct,scores.espn.go.com/mlb/preview?gameId=310414107,1,0,1
correct,ag.arizona.edu/pubs/insects/ahb/lsn33.html,1,0,1
correct,tripadvisor.com/Hotels-g60763-New_York_City_New_York-Hotels.html,1,0,1
correct,www.chemsw.com/12220.htm,1,0,1
correct,https://dsgfhfdhdfh.shop,0,1,0
correct,tv.com/shows/xena-warrior-princess/season-5/,1,0,1
correct,reunion.com/sunshinedavis/,1,0,1
correct,https://oun.3cyfcp.cn/,0,1,0
correct,ehow.com/how_2135753_up-yahoo-search-marketing-account.html,1,0,1
correct,djstorm.ca/,1,0,1
correct,https://smbc.card.com.1lb.co/,0,1,0
correct,teme.ugal.ro/programme.htm,1,0,1
correct,no2coupon.com,0,1,0
correct,http://www-rakuten-card-co-jp.jagi34.com/,0,1,0
correct,bbb.org/western-washington/business-reviews/auto-wrecking/black-diamond-auto-wrecking-in-black-diamond-wa-15025670,1,0,1
correct,www.jaist.ac.jp/~shen/pdcat03/,1,0,1
correct,blog.hemmings.com/index.php/2009/06/11/ncc-1701-enterprise-from-sports-cars-and-dune-buggies-to-starships/,1,0,1
correct,factbites.com/topics/HMS-Lysander,1,0,1
correct,andsoresto.link,0,1,0
correct,www.inf.puc-rio.br/~roberto/ldb.html,1,0,1
correct,https://fgdsf.mmykryb.cn/,0,1,0
correct,https://caixaapoyoes.com/Caixa/manage/login.php?login_id=43c43991acf9ddeb1c61cc16dcca3acb-session_id=43c43991acf9ddeb1c61cc16dcca3acb43c43991acf9ddeb1c61cc16dcca3acb,0,1,0
correct,https://eaduc-co-etc.jp-rundin.6823.xin/jp,0,1,0
correct,christopherdallo.org/,1,0,1
correct,https://quizlet.com/56638321/cpus-flash-cards/,1,0,1
correct,mmafighting.com/tag/UFC+113/,1,0,1
correct,http://ralkb.tdvqa.com/fgrrefeedh/,0,1,0
correct,short-biographies.com/biographies/KikiVandeweghe.html,1,0,1
correct,tools.ietf.org/html/rfc1703,1,0,1
correct,stovebolt.com/gallery/decou_norm_1940.html,1,0,1
correct,baton-rouge.eat24hours.com/,1,0,1
correct,cruisecanada.com/,1,0,1
correct,harlosion.ru/gate.php,0,1,0
correct,www.jocsoft.com/jws/,1,0,1
correct,https://www.ekii.net.finiasercs.shop/a3IwMDY1P3,0,1,0
correct,lead411.com/David_Berg_4959219.html,1,0,1
correct,http://lukunuha.hulutama.top/,0,1,0
correct,thescratchingshed.com/2011/09/stoke-city-midfielder-set-for-return-to-leeds/,1,0,1
correct,matchcollege.com/college/121071/Patten-University/CA,1,0,1
correct,https://qpoi43jhlqc.icu/jp,0,1,0
correct,https://jnnca.amhyuwe.cn,0,1,0
correct,www.mozilla.org/projects/xslt/,1,0,1
correct,blog.maryquilts.com/2011/08/07/hows-your-weekend-going-day/,1,0,1
correct,youtube.com/watch?v=ulWrNd3K4dY,1,0,1
